"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature"
0.0,0.0,0.0,100.0000000000011,100.0000000000011
1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,100.0000000000001,100.0000000000001
0.04761904761904757,0.0,0.0,95.23809523809636,95.23809523809636
0.09523809523809514,0.0,0.0,90.4761904761916,90.4761904761916
0.1428571428571427,0.0,0.0,85.71428571428679,85.71428571428679
0.1904761904761902,0.0,0.0,80.95238095238197,80.95238095238197
0.2380952380952379,0.0,0.0,76.19047619047713,76.19047619047713
0.2857142857142856,0.0,0.0,71.42857142857234,71.42857142857234
0.3333333333333333,0.0,0.0,66.6666666666675,66.6666666666675
0.380952380952381,0.0,0.0,61.90476190476267,61.90476190476267
0.4285714285714285,0.0,0.0,57.14285714285784,57.14285714285784
0.4761904761904759,0.0,0.0,52.38095238095303,52.38095238095303
0.5238095238095233,0.0,0.0,47.61904761904823,47.61904761904823
0.5714285714285708,0.0,0.0,42.857142857143415,42.857142857143415
0.6190476190476182,0.0,0.0,38.09523809523863,38.09523809523863
0.6666666666666656,0.0,0.0,33.33333333333382,33.33333333333382
0.7142857142857131,0.0,0.0,28.57142857142902,28.57142857142902
0.7619047619047604,0.0,0.0,23.809523809524226,23.809523809524226
0.8095238095238082,0.0,0.0,19.047619047619392,19.047619047619392
0.8571428571428561,0.0,0.0,14.285714285714555,14.285714285714555
0.9047619047619041,0.0,0.0,9.523809523809696,9.523809523809696
0.952380952380952,0.0,0.0,4.761904761904854,4.761904761904854
1.0,0.04761904761904757,0.0,0.0,0.0
1.0,0.09523809523809514,0.0,-1.064699892790552e-15,-1.064699892790552e-15
1.0,0.1428571428571427,0.0,0.0,0.0
1.0,0.1904761904761902,0.0,0.0,0.0
1.0,0.2380952380952379,0.0,0.0,0.0
1.0,0.2857142857142856,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0
1.0,0.380952380952381,0.0,0.0,0.0
1.0,0.4285714285714285,0.0,0.0,0.0
1.0,0.4761904761904759,0.0,0.0,0.0
1.0,0.5238095238095233,0.0,-1.4073785034131746e-15,-1.4073785034131746e-15
1.0,0.5714285714285708,0.0,0.0,0.0
1.0,0.6190476190476182,0.0,0.0,0.0
1.0,0.6666666666666656,0.0,0.0,0.0
1.0,0.7142857142857131,0.0,0.0,0.0
1.0,0.7619047619047604,0.0,0.0,0.0
1.0,0.8095238095238082,0.0,0.0,0.0
1.0,0.8571428571428561,0.0,0.0,0.0
1.0,0.9047619047619041,0.0,-1.0322761713544675e-15,-1.0322761713544675e-15
1.0,0.952380952380952,0.0,0.0,0.0
0.9523809523809524,1.0,0.0,4.761904761904772,4.761904761904772
0.9047619047619049,1.0,0.0,9.523809523809541,9.523809523809541
0.8571428571428573,1.0,0.0,14.285714285714306,14.285714285714306
0.8095238095238098,1.0,0.0,19.047619047619076,19.047619047619076
0.7619047619047621,1.0,0.0,23.80952380952386,23.80952380952386
0.7142857142857144,1.0,0.0,28.57142857142863,28.57142857142863
0.6666666666666667,1.0,0.0,33.33333333333341,33.33333333333341
0.619047619047619,1.0,0.0,38.09523809523817,38.09523809523817
0.5714285714285715,1.0,0.0,42.8571428571429,42.8571428571429
0.5238095238095242,1.0,0.0,47.61904761904762,47.61904761904762
0.4761904761904767,1.0,0.0,52.38095238095234,52.38095238095234
0.4285714285714292,1.0,0.0,57.14285714285703,57.14285714285703
0.3809523809523818,1.0,0.0,61.904761904761735,61.904761904761735
0.3333333333333344,1.0,0.0,66.6666666666664,66.6666666666664
0.2857142857142869,1.0,0.0,71.4285714285711,71.4285714285711
0.2380952380952396,1.0,0.0,76.19047619047592,76.19047619047592
0.1904761904761918,1.0,0.0,80.95238095238079,80.95238095238079
0.1428571428571439,1.0,0.0,85.71428571428564,85.71428571428564
0.0952380952380959,1.0,0.0,90.4761904761905,90.4761904761905
0.047619047619048,1.0,0.0,95.23809523809527,95.23809523809527
0.0,0.9523809523809524,0.0,100.00000000000009,100.00000000000009
0.0,0.9047619047619049,0.0,100.00000000000013,100.00000000000013
0.0,0.8571428571428573,0.0,100.00000000000009,100.00000000000009
0.0,0.8095238095238098,0.0,100.00000000000004,100.00000000000004
0.0,0.7619047619047621,0.0,100.00000000000006,100.00000000000006
0.0,0.7142857142857144,0.0,100.00000000000004,100.00000000000004
0.0,0.6666666666666667,0.0,100.00000000000017,100.00000000000017
0.0,0.619047619047619,0.0,100.00000000000023,100.00000000000023
0.0,0.5714285714285715,0.0,100.00000000000031,100.00000000000031
0.0,0.5238095238095242,0.0,100.0000000000004,100.0000000000004
0.0,0.4761904761904767,0.0,100.00000000000047,100.00000000000047
0.0,0.4285714285714292,0.0,100.00000000000063,100.00000000000063
0.0,0.3809523809523818,0.0,100.0000000000007,100.0000000000007
0.0,0.3333333333333344,0.0,100.00000000000082,100.00000000000082
0.0,0.2857142857142869,0.0,100.00000000000082,100.00000000000082
0.0,0.2380952380952396,0.0,100.00000000000087,100.00000000000087
0.0,0.1904761904761918,0.0,100.00000000000092,100.00000000000092
0.0,0.1428571428571439,0.0,100.00000000000104,100.00000000000104
0.0,0.0952380952380959,0.0,100.00000000000104,100.00000000000104
0.0,0.047619047619048,0.0,100.00000000000108,100.00000000000108
0.1712159407729647,0.1718551922037744,0.0,82.87840592270443,82.87840592270443
0.8281448077962257,0.1712159407729646,0.0,17.18551922037763,17.18551922037763
0.7397530769177154,0.8926599831965567,0.0,26.02469230822853,26.02469230822853
0.5000000000000001,0.7812814556716995,0.0,50.000000000000064,50.000000000000064
0.7137471152223902,0.2973069095169304,0.0,28.625288477761245,28.625288477761245
0.1160311035021704,0.5351431563879566,0.0,88.39688964978336,88.39688964978336
0.5075279799123255,0.2227180547636398,0.0,49.24720200876796,49.24720200876796
0.107437788219207,0.7416589234919156,0.0,89.25622117807934,89.25622117807934
0.867329074851182,0.0548405553679423,0.0,13.267092514881947,13.267092514881947
0.885868734479113,0.3395306175969764,0.0,11.413126552088816,11.413126552088816
0.3503535424699404,0.2920080232467545,0.0,64.96464575300655,64.96464575300655
0.7077384280603221,0.3495862547711246,0.0,29.22615719396805,29.22615719396805
0.6499009489684533,0.7079311986801735,0.0,35.00990510315481,35.00990510315481
0.5979184717372462,0.4838857415459506,0.0,40.20815282627565,40.20815282627565
0.2458675149186308,0.4549300267532873,0.0,75.41324850813737,75.41324850813737
0.2006741278139187,0.3810902929551452,0.0,79.93258721860873,79.93258721860873
0.3815527237607635,0.7985505744893336,0.0,61.84472762392368,61.84472762392368
0.5884941340291796,0.1313522675865322,0.0,41.1505865970825,41.1505865970825
0.5896505703213294,0.8687467667340645,0.0,41.03494296786716,41.03494296786716
0.8688615114598792,0.5887009077470214,0.0,13.113848854012161,13.113848854012161
0.2566579109295378,0.7442877518718178,0.0,74.33420890704632,74.33420890704632
0.9019236259658688,0.9004293346215939,0.0,9.807637403413151,9.807637403413151
0.616442970237797,0.7494791945197192,0.0,38.355702976220414,38.355702976220414
0.8925947236637144,0.7416084171533844,0.0,10.740527633628602,10.740527633628602
0.4338623734742604,0.6442198041146294,0.0,56.61376265257413,56.61376265257413
0.1718551922037743,0.8287840592270355,0.0,82.81448077962261,82.81448077962261
0.8880638621218446,0.5355763112564238,0.0,11.193613787815623,11.193613787815623
0.2856583477253476,0.7077329876767209,0.0,71.43416522746537,71.43416522746537
0.07368116118786416,0.3274928298847269,0.0,92.63188388121435,92.63188388121435
0.3283478643596808,0.926831401233524,0.0,67.16521356403179,67.16521356403179
0.3276113117687697,0.0725635653276086,0.0,67.23886882312387,67.23886882312387
0.8920542699740891,0.1489024698648702,0.0,10.794573002591216,10.794573002591216
0.9274364346723916,0.3276113117687697,0.0,7.256356532760913,7.256356532760913
0.1761209759572582,0.4330380946456789,0.0,82.38790240427475,82.38790240427475
0.4316503391570891,0.1775134758612616,0.0,56.83496608429169,56.83496608429169
0.429911275392537,0.8216564089712073,0.0,57.008872460746325,57.008872460746325
0.4901263784936352,0.1054100181072879,0.0,50.98736215063707,50.98736215063707
0.8224865241387385,0.4316503391570891,0.0,17.751347586126304,17.751347586126304
0.4657626854386868,0.5732737052588226,0.0,53.423731456131534,53.423731456131534
0.1846715804519674,0.5717757235796116,0.0,81.53284195480359,81.53284195480359
0.8162644031523556,0.5677029779159446,0.0,18.373559684764558,18.373559684764558
0.5683347097615911,0.1821677551992368,0.0,43.166529023841356,43.166529023841356
0.5683110682331478,0.8180360275914091,0.0,43.16889317668531,43.16889317668531
0.4346316189919057,0.4583000690375523,0.0,56.53683810080978,56.53683810080978
0.3322740191719645,0.7784789521797267,0.0,66.7725980828036,66.7725980828036
0.2215210478202733,0.3322740191719648,0.0,77.8478952179733,77.8478952179733
0.6679583688496387,0.2210582203849225,0.0,33.204163115036465,33.204163115036465
0.6777990580323514,0.06974109873920264,0.0,32.22009419676523,32.22009419676523
0.9301918667805026,0.680903623727782,0.0,6.980813321949774,6.980813321949774
0.6777990580323514,0.9302589012607971,0.0,32.22009419676491,32.22009419676491
0.06980813321949753,0.6809036237277821,0.0,93.01918667805036,93.01918667805036
0.5845635389873456,0.5184714042982485,0.0,41.54364610126568,41.54364610126568
0.4512488490651218,0.2638470039087626,0.0,54.87511509348836,54.87511509348836
0.7361529960912372,0.4512488490651219,0.0,26.384700390876503,26.384700390876503
0.5503475391450408,0.7387459317985362,0.0,44.96524608549603,44.96524608549603
0.6186412404976355,0.3672389449782243,0.0,38.135875950236795,38.135875950236795
0.3867501024705314,0.590861556599093,0.0,61.32498975294711,61.32498975294711
0.7839529684431032,0.6593281908849193,0.0,21.60470315568978,21.60470315568978
0.3016821990738045,0.4974737144342903,0.0,69.83178009261991,69.83178009261991
0.2618307898818616,0.8865874621296932,0.0,73.81692101181379,73.81692101181379
0.535576311256424,0.1119361378781553,0.0,46.442368874358124,46.442368874358124
0.1113515772936003,0.2610321867781361,0.0,88.86484227064079,88.86484227064079
0.3597470357825714,0.8467001754537136,0.0,64.02529642174285,64.02529642174285
0.6428703792694107,0.6477232047540877,0.0,35.712962073059074,35.712962073059074
0.5618905013598676,0.6664734243457426,0.0,43.81094986401339,43.81094986401339
0.668278066277467,0.6064456730414249,0.0,33.172193372253446,33.172193372253446
0.8944500576984067,0.4895846199432374,0.0,10.554994230159414,10.554994230159414
0.3191954428393812,0.5808771845648212,0.0,68.08045571606212,68.08045571606212
0.5355763112564238,0.8880638621218446,0.0,46.44236887435768,46.44236887435768
0.7415944501000478,0.1053611968521315,0.0,25.840554989995503,25.840554989995503
0.4402364567289713,0.3330209721819118,0.0,55.97635432710333,55.97635432710333
0.2519169290777273,0.4096843649298393,0.0,74.80830709222776,74.80830709222776
0.5991539869998355,0.2560235581276552,0.0,40.084601300016836,40.084601300016836
0.3984436951006315,0.7432269729490026,0.0,60.15563048993694,60.15563048993694
0.7436763495812786,0.5977571836223171,0.0,25.632365041872266,25.632365041872266
0.3999790064688482,0.5172074520603754,0.0,60.00209935311548,60.00209935311548
0.09807637403413133,0.0995706653784062,0.0,90.1923625965879,90.1923625965879
0.9004293346215939,0.09807637403413116,0.0,9.957066537840722,9.957066537840722
0.7044644827034539,0.8082063806667237,0.0,29.55355172965471,29.55355172965471
0.3184908639338447,0.6188197979126606,0.0,68.15091360661575,68.15091360661575
0.3186641240636562,0.9659704131325619,0.0,68.1335875936342,68.1335875936342
0.03379544945320184,0.3184623007577448,0.0,96.62045505468063,96.62045505468063
0.3187311976327592,0.03324102202676693,0.0,68.12688023672494,68.12688023672494
0.7026578293516943,0.902061049349606,0.0,29.73421706483064,29.73421706483064
0.4705078645385656,0.2327020311216746,0.0,52.94921354614397,52.94921354614397
0.7674147091050059,0.469923439941923,0.0,23.25852908949959,23.25852908949959
0.9237662606297385,0.1848950657190979,0.0,7.62337393702623,7.62337393702623
0.1596923457110572,0.7696849473523307,0.0,84.03076542889436,84.03076542889436
0.8403076542889429,0.7696849473523306,0.0,15.96923457110576,15.96923457110576
0.6958126868784447,0.6442638550965636,0.0,30.41873131215567,30.41873131215567
0.3005793779071001,0.3558001803026172,0.0,69.94206220929053,69.94206220929053
0.610195004216554,0.4005052727531153,0.0,38.98049957834493,38.98049957834493
0.1489024698648704,0.1079457300259111,0.0,85.10975301351397,85.10975301351397
0.590584785797027,0.6191070128783327,0.0,40.94152142029745,40.94152142029745
0.6466186816746929,0.3001551277246782,0.0,35.338131832531026,35.338131832531026
0.2998152206588063,0.4378664298163928,0.0,70.0184779341198,70.0184779341198
0.6469051232374802,0.4939089660492035,0.0,35.30948767625221,35.30948767625221
0.05828158571419217,0.05828158571419217,0.0,94.17184142858184,94.17184142858184
0.05828158571419206,0.9417184142858079,0.0,94.1718414285809,94.1718414285809
0.941718414285808,0.941718414285808,0.0,5.828158571419214,5.828158571419214
0.9417184142858078,0.05828158571419217,0.0,5.828158571419282,5.828158571419282
0.0556113146515661,0.5604814826034984,0.0,94.43886853484375,94.43886853484375
0.5627142039064776,0.9451759852049746,0.0,43.7285796093523,43.7285796093523
0.9451759852049746,0.5627142039064773,0.0,5.482401479502578,5.482401479502578
0.5627142039064778,0.0548240147950253,0.0,43.728579609352735,43.728579609352735
0.8514524973661985,0.3015775300497619,0.0,14.85475026338029,14.85475026338029
0.3015775300497618,0.1485475026338018,0.0,69.84224699502464,69.84224699502464
0.8472185887967567,0.699476007701509,0.0,15.278141120324396,15.278141120324396
0.1470984584935172,0.6976865370713364,0.0,85.29015415064838,85.29015415064838
0.2580821623905802,0.2516168560858105,0.0,74.19178376094274,74.19178376094274
0.748061599291004,0.2566570584008432,0.0,25.19384007089985,25.19384007089985
0.7477343532384588,0.7390648499560877,0.0,25.226564676154208,25.226564676154208
0.2850835620427175,0.9430119226648437,0.0,71.49164379572807,71.49164379572807
0.0552316046395317,0.2850516277702512,0.0,94.47683953604763,94.47683953604763
0.2862607042778481,0.05373671991907741,0.0,71.37392957221607,71.37392957221607
0.9462632800809228,0.2862607042778482,0.0,5.373671991907778,5.373671991907778
0.6203287904093517,0.2048175098932831,0.0,37.96712095906523,37.96712095906523
0.5415101187701299,0.408843095663579,0.0,45.84898812298737,45.84898812298737
0.2010303157898158,0.2067923487021359,0.0,79.89696842101925,79.89696842101925
0.7942474372022783,0.7983963302224347,0.0,20.57525627977224,20.57525627977224
0.7923379651443148,0.2006622441132411,0.0,20.76620348556874,20.76620348556874
0.2068151659336706,0.7989107996222784,0.0,79.318483406633,79.318483406633
0.1242165480992097,0.1488061392582753,0.0,87.57834519008,87.57834519008
0.8762466701353577,0.8510545234650687,0.0,12.375332986464269,12.375332986464269
0.8511938607417249,0.1242165480992095,0.0,14.880613925827681,14.880613925827681
0.1477502677353947,0.8764746978388631,0.0,85.22497322646062,85.22497322646062
0.0775640437349836,0.5261827283771233,0.0,92.24359562650206,92.24359562650206
0.8031907829746423,0.3897633886080225,0.0,19.680921702535944,19.680921702535944
0.3897633886080224,0.1968092170253576,0.0,61.02366113919846,61.02366113919846
0.3684122819030806,0.4848580857800159,0.0,63.158771809692304,63.158771809692304
0.5998597654401341,0.7001521314235603,0.0,40.01402345598673,40.01402345598673
0.7001521314235604,0.4001402345598662,0.0,29.984786857644234,29.984786857644234
0.4001402345598665,0.2998478685764391,0.0,59.98597654401387,59.98597654401387
0.4542102956116357,0.5241957744669409,0.0,54.57897043883671,54.57897043883671
0.3858828948286999,0.1118529754720475,0.0,61.41171051713075,61.41171051713075
0.1113131156570305,0.3897238218686953,0.0,88.86868843429761,88.86868843429761
0.3867517431551427,0.8888327691321695,0.0,61.32482568448571,61.32482568448571
0.8881470245279525,0.3858828948286999,0.0,11.185297547204856,11.185297547204856
0.6163769486522945,0.803416394084449,0.0,38.36230513477067,38.36230513477067
0.5227336272858879,0.4524772830415669,0.0,47.72663727141156,47.72663727141156
0.3282873650419606,0.3956545030909837,0.0,67.17126349580438,67.17126349580438
0.4401748252316914,0.04297080538511339,0.0,55.98251747683153,55.98251747683153
0.4401748252316917,0.9570291946148866,0.0,55.9825174768308,55.9825174768308
0.04297080538511344,0.4401748252316917,0.0,95.70291946148922,95.70291946148922
0.9570291946148866,0.4401748252316914,0.0,4.297080538511382,4.297080538511382
0.2539739525296661,0.6752957816353492,0.0,74.60260474703358,74.60260474703358
0.7895692347592851,0.6119693536154557,0.0,21.043076524071598,21.043076524071598
0.5409792096393168,0.5276756773601795,0.0,45.902079036068585,45.902079036068585
0.8730948616729365,0.189361096827136,0.0,12.690513832706497,12.690513832706497
0.9606565576169606,0.09516548396504931,0.0,3.9343442383039884,3.9343442383039884
0.904836416099257,0.9606558114766934,0.0,9.516358390074329,9.516358390074329
0.09505847431526149,0.9608473169975105,0.0,90.49415256847394,90.49415256847394
0.9608508751102698,0.9049253188725039,0.0,3.914912488973034,3.914912488973034
0.03914912488973016,0.09507468112749601,0.0,96.08508751102804,96.08508751102804
0.904925318872504,0.03914912488973021,0.0,9.507468112749706,9.507468112749706
0.669027027016152,0.1823772919266082,0.0,33.09729729838516,33.09729729838516
0.5368085259252248,0.7774593438089579,0.0,46.31914740747761,46.31914740747761
0.5411850916233517,0.3303336280505957,0.0,45.88149083766524,45.88149083766524
0.3231561659690944,0.6865344423715098,0.0,67.6843834030907,67.6843834030907
0.09744407334957084,0.5705493177736956,0.0,90.25559266504325,90.25559266504325
0.5710963278546362,0.09314983372951502,0.0,42.89036721453687,42.89036721453687
0.9068501662704851,0.5710963278546357,0.0,9.314983372951552,9.314983372951552
0.5710963278546359,0.9068501662704851,0.0,42.890367214536475,42.890367214536475
0.744689104338241,0.3363221947447066,0.0,25.53108956617614,25.53108956617614
0.3366388912271623,0.2553745350470596,0.0,66.33611087728447,66.33611087728447
0.4038031018678403,0.4273194313173814,0.0,59.619689813216375,59.619689813216375
0.3395306175969764,0.1141312655208873,0.0,66.04693824030318,66.04693824030318
0.4717576359965855,0.1905328156159789,0.0,52.824236400342,52.824236400342
0.4688797091557571,0.8081130951871225,0.0,53.112029084424336,53.112029084424336
0.1914711370666564,0.4685994941453187,0.0,80.8528862933348,80.8528862933348
0.8092747906254871,0.4715512135110272,0.0,19.072520937451436,19.072520937451436
0.1021269311869393,0.3019405551490747,0.0,89.78730688130686,89.78730688130686
0.342464257252805,0.8860418278738025,0.0,65.75357427471945,65.75357427471945
0.4301353308885231,0.717158285524337,0.0,56.98646691114779,56.98646691114779
0.544100335712747,0.1512503187323754,0.0,45.589966428725795,45.589966428725795
0.7757823601229986,0.5741776183733311,0.0,22.42176398770026,22.42176398770026
0.4299310592018804,0.4910642735743849,0.0,57.00689407981228,57.00689407981228
0.6744351334153136,0.677060706904622,0.0,32.55648665846878,32.55648665846878
0.3246743668749434,0.3244156554451458,0.0,67.53256331250621,67.53256331250621
0.6795640847500037,0.3241646975925534,0.0,32.04359152499991,32.04359152499991
0.3586298825657113,0.750385865006131,0.0,64.13701174342896,64.13701174342896
0.8310453049309963,0.6047839073729698,0.0,16.895469506900465,16.895469506900465
0.6043924076071523,0.1678584792363141,0.0,39.560759239285204,39.560759239285204
0.7056634336487433,0.6085804553800875,0.0,29.433656635125807,29.433656635125807
0.6090992046196853,0.2947530197745424,0.0,39.09007953803182,39.09007953803182
0.4270411021710476,0.6028462708813167,0.0,57.29588978289544,57.29588978289544
0.6211665218192582,0.5261017035907425,0.0,37.88334781807438,37.88334781807438
0.2977180885263025,0.8033770493789211,0.0,70.22819114736977,70.22819114736977
0.1984926546606572,0.2975377446629972,0.0,80.15073453393498,80.15073453393498
0.3815916370099949,0.5562314129933668,0.0,61.84083629900077,61.84083629900077
0.6859066755114984,0.03263210080118195,0.0,31.40933244885052,31.40933244885052
0.9673678991988177,0.685906675511498,0.0,3.2632100801182435,3.2632100801182435
0.6859066755114986,0.9673678991988177,0.0,31.4093324488502,31.4093324488502
0.03263210080118234,0.6859066755114984,0.0,96.73678991988189,96.73678991988189
0.6283738834901171,0.6023273913959278,0.0,37.16261165098844,37.16261165098844
0.696645125047667,0.2007373294745257,0.0,30.335487495233608,30.335487495233608
0.4771407033813295,0.6587591422784908,0.0,52.28592966186718,52.28592966186718
0.5223206329219248,0.03756011439135298,0.0,47.76793670780809,47.76793670780809
0.5223206329219244,0.9624398856086471,0.0,47.76793670780758,47.76793670780758
0.9624398856086471,0.5223206329219244,0.0,3.7560114391353143,3.7560114391353143
0.2903041466589524,0.3964643973981958,0.0,70.96958533410525,70.96958533410525
0.2832963934076643,0.4712229951357829,0.0,71.67036065923398,71.67036065923398
0.8552577233109634,0.7332375012739878,0.0,14.474227668903714,14.474227668903714
0.1409508947553183,0.7246773908577757,0.0,85.90491052446825,85.90491052446825
0.8557099191222597,0.2667873183122755,0.0,14.429008087774179,14.429008087774179
0.2667873183122754,0.1442900808777405,0.0,73.32126816877332,73.32126816877332
0.1893610968271361,0.1269051383270636,0.0,81.06389031728735,81.06389031728735
0.1269051383270635,0.810638903172864,0.0,87.30948616729371,87.30948616729371
0.7753799889949107,0.4293891135665804,0.0,22.462001100509127,22.462001100509127
0.4293891135665803,0.2246200110050891,0.0,57.06108864334257,57.06108864334257
0.3048340204757023,0.2318338510211739,0.0,69.51659795243052,69.51659795243052
0.7682018919782893,0.3045138349466738,0.0,23.1798108021713,23.1798108021713
0.6662278188510451,0.1117252267188386,0.0,33.37721811489587,33.37721811489587
0.6699697638450612,0.8821934459460428,0.0,33.00302361549396,33.00302361549396
0.1958825765816217,0.6219661097545066,0.0,80.41174234183806,80.41174234183806
0.9544721180735344,0.6424994452732204,0.0,4.552788192646585,4.552788192646585
0.6418233636484606,0.04288097992057155,0.0,35.81766363515437,35.81766363515437
0.04535074757744195,0.6422597387158777,0.0,95.46492524225602,95.46492524225602
0.6418233636484608,0.9571190200794282,0.0,35.817663635153984,35.817663635153984
0.8956080540638063,0.647320865931305,0.0,10.43919459361943,10.43919459361943
0.1037838225000149,0.6488711784864475,0.0,89.62161774999868,89.62161774999868
0.8736964547933185,0.8084696665741502,0.0,12.630354520668197,12.630354520668197
0.721788033515139,0.05185227842404938,0.0,27.82119664848642,27.82119664848642
0.04251588360431546,0.7209120150181798,0.0,95.74841163956852,95.74841163956852
0.03116337350609538,0.7919990035932742,0.0,96.88366264939056,96.88366264939056
0.9574278785626446,0.7208974674123121,0.0,4.257212143735564,4.257212143735564
0.7215249802033776,0.9478650330114773,0.0,27.84750197966231,27.84750197966231
0.477075023409311,0.4549963769893238,0.0,52.292497659069255,52.292497659069255
0.4550378722423181,0.3733469096955808,0.0,54.49621277576861,54.49621277576861
0.7528350293115523,0.6967210189065375,0.0,24.716497068844866,24.716497068844866
0.4180627504788027,0.5604737089157543,0.0,58.19372495211998,58.19372495211998
0.1559592560236732,0.5389459041342681,0.0,84.40407439763305,84.40407439763305
