"X","Y","Z","TimeStep1 - u","TimeStep1 - v","TimeStep1 - w"
0.0,0.0,0.0,9.999999988258302e-05,-2.0511667654727914e-13,-7.911326417256316e-14
0.16666666666666666,0.0,0.0,8.33333333027365e-05,-1.6610159658115285e-13,4.172227871676243e-14
0.3333333333333333,0.0,0.0,6.666666665537412e-05,-2.847237249142255e-14,1.3663045946518497e-14
0.5,0.0,0.0,4.999999999537727e-05,7.344906074874429e-15,-4.2273272490446434e-15
0.6666666666666666,0.0,0.0,3.3333333330367534e-05,-5.533881275794622e-15,5.859478379316351e-16
0.8333333333333333,0.0,0.0,1.6666666664892987e-05,4.691349960165857e-15,-9.60091447844313e-15
1.0,0.0,0.0,1.230059508218671e-15,-9.234430388302819e-15,1.1079083600681973e-14
0.0,0.16666666666666666,0.0,0.00010000000061715641,-5.6286119914304775e-14,2.3381151293144326e-13
0.16666666666666666,0.16666666666666666,0.0,8.333333347879658e-05,-4.167111322735273e-14,-1.0706836158992122e-14
0.3333333333333333,0.16666666666666666,0.0,6.666666667527911e-05,-1.3746935082529081e-14,-1.753401759208283e-14
0.5,0.16666666666666666,0.0,4.999999999590566e-05,-3.159137675629659e-16,1.2335423215241356e-14
0.6666666666666666,0.16666666666666666,0.0,3.3333333330880314e-05,-1.181079384497601e-15,-5.005592312527912e-16
0.8333333333333333,0.16666666666666666,0.0,1.6666666664887905e-05,-1.4933939554182358e-16,3.7514686599921467e-16
1.0,0.16666666666666666,0.0,-3.252479032033016e-15,-2.823427200122511e-15,-1.4129721315302142e-15
0.0,0.3333333333333333,0.0,9.999999974536115e-05,9.369920844664942e-15,-1.9158750943539945e-13
0.16666666666666666,0.3333333333333333,0.0,8.333333328279287e-05,1.461361551275822e-14,4.122203698028198e-15
0.3333333333333333,0.3333333333333333,0.0,6.666666665825551e-05,-9.324818028477196e-16,-1.6751400772463057e-15
0.5,0.3333333333333333,0.0,4.999999999510082e-05,-1.2696037274806446e-15,-6.816356081940476e-16
0.6666666666666666,0.3333333333333333,0.0,3.3333333330381534e-05,-1.3480650826917263e-15,-1.7682037240292062e-15
0.8333333333333333,0.3333333333333333,0.0,1.666666666554726e-05,-7.04586076652414e-16,1.1624097835104404e-16
1.0,0.3333333333333333,0.0,1.2232222350635301e-15,-1.4554898879240472e-15,-6.561448085272414e-17
0.0,0.5,0.0,0.0001000000000725946,-1.5430376553291705e-14,-1.4986921158283648e-13
0.16666666666666666,0.5,0.0,8.333333332872173e-05,-5.59390206421988e-15,6.184022876749328e-14
0.3333333333333333,0.5,0.0,6.666666666370868e-05,-3.66699276530344e-15,1.1158253559083603e-14
0.5,0.5,0.0,4.999999999726363e-05,-2.0506817550810757e-15,4.891984204276928e-16
0.6666666666666666,0.5,0.0,3.333333333137594e-05,-1.840393241884751e-15,6.371864487289486e-16
0.8333333333333333,0.5,0.0,1.6666666665841102e-05,-1.3701467587758153e-15,2.0930394879578998e-17
1.0,0.5,0.0,1.460741190602502e-16,-1.3648656686034614e-15,1.6904668990074075e-16
0.0,0.6666666666666666,0.0,0.00010000000001419416,6.933526415048654e-15,2.2289548817412543e-13
0.16666666666666666,0.6666666666666666,0.0,8.333333336066161e-05,1.1195846179620265e-14,-3.191685166406535e-14
0.3333333333333333,0.6666666666666666,0.0,6.666666667051276e-05,-1.6585243738995321e-15,-5.406612819526949e-15
0.5,0.6666666666666666,0.0,4.999999999947911e-05,-1.8149769467010597e-15,-1.3467840524458512e-15
0.6666666666666666,0.6666666666666666,0.0,3.3333333332525055e-05,-1.9317318191448365e-15,-3.060787220586454e-17
0.8333333333333333,0.6666666666666666,0.0,1.66666666661502e-05,-1.4195791170511843e-15,-1.3677423476945173e-16
1.0,0.6666666666666666,0.0,-1.164642815881637e-16,-1.2458565639041171e-15,-7.771344057414881e-17
0.0,0.8333333333333333,0.0,9.999999997052963e-05,-4.213886526361718e-14,-1.855621262862919e-13
0.16666666666666666,0.8333333333333333,0.0,8.33333333385139e-05,1.4322367555601206e-14,4.910826828382298e-14
0.3333333333333333,0.8333333333333333,0.0,6.66666666686014e-05,-2.9366491975400987e-16,-2.859030993149615e-16
0.5,0.8333333333333333,0.0,5.000000000149685e-05,-1.5222750784832939e-15,3.1777457388773625e-16
0.6666666666666666,0.8333333333333333,0.0,3.3333333333844204e-05,-1.6291871217447107e-15,-7.266383353770298e-17
0.8333333333333333,0.8333333333333333,0.0,1.666666666667673e-05,-9.012234232314415e-16,2.755650969448065e-16
1.0,0.8333333333333333,0.0,-1.292126913824691e-16,-1.0152144928884802e-15,-1.5684275068869177e-16
0.0,1.0,0.0,0.00010000000005002366,-2.6122077680794047e-13,1.20246134415951e-13
0.16666666666666666,1.0,0.0,8.333333337086291e-05,6.790974733920659e-14,-5.654706507944431e-14
0.3333333333333333,1.0,0.0,6.666666667339278e-05,-6.790459778999995e-15,9.110148350065058e-15
0.5,1.0,0.0,5.0000000004280866e-05,2.860267801482844e-16,1.0139176881915434e-16
0.6666666666666666,1.0,0.0,3.333333333483517e-05,3.7252113473655436e-16,6.393892287248334e-16
0.8333333333333333,1.0,0.0,1.666666666720351e-05,3.6660533355881536e-18,1.0426489507107061e-16
1.0,1.0,0.0,2.614765834755422e-17,-7.746965982725101e-16,-2.692232655461025e-16
0.0,0.0,0.16666666666666666,9.999999977548834e-05,1.0898881557558142e-13,-1.4278361351041663e-14
0.16666666666666666,0.0,0.16666666666666666,8.333333323934718e-05,1.0043899809444593e-13,-1.0243725330245194e-14
0.3333333333333333,0.0,0.16666666666666666,6.666666664873002e-05,8.554287117542403e-15,-2.4218716939883303e-16
0.5,0.0,0.16666666666666666,4.9999999994818295e-05,-2.3209776322526666e-15,2.61626520475296e-16
0.6666666666666666,0.0,0.16666666666666666,3.333333333073644e-05,4.203091540158201e-15,-1.1397257698294846e-15
0.8333333333333333,0.0,0.16666666666666666,1.6666666664594723e-05,-1.8413403181828696e-15,-3.312755443131356e-15
1.0,0.0,0.16666666666666666,-7.301052559274476e-16,-6.858974444328097e-16,1.3956450859912442e-15
0.0,0.16666666666666666,0.16666666666666666,9.99999996890378e-05,1.7010720285283672e-14,8.438353762551977e-14
0.16666666666666666,0.16666666666666666,0.16666666666666666,8.333333328369807e-05,-1.7460452322145433e-14,5.045009605323165e-14
0.3333333333333333,0.16666666666666666,0.16666666666666666,6.666666665943224e-05,-6.1312194594698046e-15,3.6069380570370697e-16
0.5,0.16666666666666666,0.16666666666666666,4.999999999482355e-05,-2.0412325138273506e-15,4.623202851091135e-15
0.6666666666666666,0.16666666666666666,0.16666666666666666,3.333333333155456e-05,6.605230599860418e-16,-5.06982833731618e-16
0.8333333333333333,0.16666666666666666,0.16666666666666666,1.6666666666334878e-05,-1.479281731486102e-15,-5.174231416722154e-16
1.0,0.16666666666666666,0.16666666666666666,1.3378168955361965e-15,-4.654812716257484e-16,-1.3477515649205065e-15
0.0,0.3333333333333333,0.16666666666666666,0.00010000000019936973,1.247914736163214e-14,-7.823008480019342e-14
0.16666666666666666,0.3333333333333333,0.16666666666666666,8.333333336066496e-05,-2.533413346995218e-14,-2.7724209679504668e-14
0.3333333333333333,0.3333333333333333,0.16666666666666666,6.66666666650717e-05,-6.787985771009292e-15,-2.6615995233492484e-15
0.5,0.3333333333333333,0.16666666666666666,4.99999999962746e-05,-7.678015439702177e-16,-2.078394010312811e-16
0.6666666666666666,0.3333333333333333,0.16666666666666666,3.333333333074382e-05,-9.070198191189429e-16,-9.85736284052206e-16
0.8333333333333333,0.3333333333333333,0.16666666666666666,1.666666666532158e-05,-1.078047433007199e-15,-7.420070484082492e-16
1.0,0.3333333333333333,0.16666666666666666,-6.983763223169371e-16,-1.0606137154559445e-15,-9.658411099188e-16
0.0,0.5,0.16666666666666666,9.999999985411521e-05,-1.6564334967996856e-14,-4.669999587746618e-14
0.16666666666666666,0.5,0.16666666666666666,8.333333328841191e-05,3.2233366578569282e-15,1.0165819969119495e-14
0.3333333333333333,0.5,0.16666666666666666,6.666666665809035e-05,-2.989013442986484e-15,4.1824747119653565e-15
0.5,0.5,0.16666666666666666,4.999999999637379e-05,-1.3697824280487304e-15,1.7861441524133385e-16
0.6666666666666666,0.5,0.16666666666666666,3.333333333136776e-05,-1.5886550409114495e-15,-2.143754378489952e-16
0.8333333333333333,0.5,0.16666666666666666,1.666666666583993e-05,-1.1984589360150576e-15,-3.417674518677871e-16
1.0,0.5,0.16666666666666666,8.05920378285555e-17,-1.1353576709823975e-15,-4.3042849205250973e-16
0.0,0.6666666666666666,0.16666666666666666,0.00010000000013210975,2.3164326307078616e-14,6.09585262445566e-14
0.16666666666666666,0.6666666666666666,0.16666666666666666,8.333333337366423e-05,6.332151699606272e-15,1.475643193404058e-14
0.3333333333333333,0.6666666666666666,0.16666666666666666,6.666666666986717e-05,1.796264628989963e-15,2.471808475598738e-15
0.5,0.6666666666666666,0.16666666666666666,4.999999999887639e-05,-1.7942803626656805e-15,2.6430311253421946e-16
0.6666666666666666,0.6666666666666666,0.16666666666666666,3.3333333332311806e-05,-1.9407968699624168e-15,4.9960921587405297e-17
0.8333333333333333,0.6666666666666666,0.16666666666666666,1.6666666666121134e-05,-1.2432705841785878e-15,-2.3883372045455393e-16
1.0,0.6666666666666666,0.16666666666666666,-5.272388768608937e-16,-1.0871061292705371e-15,-3.191007664073377e-16
0.0,0.8333333333333333,0.16666666666666666,9.999999998767475e-05,1.110337132536514e-13,-3.7850221127866914e-14
0.16666666666666666,0.8333333333333333,0.16666666666666666,8.333333329607772e-05,2.347084304007654e-14,1.9957803140169864e-15
0.3333333333333333,0.8333333333333333,0.16666666666666666,6.666666666463731e-05,-1.493872234236234e-15,2.368833809120553e-15
0.5,0.8333333333333333,0.16666666666666666,5.0000000000220875e-05,-1.4365072387289526e-15,6.820146537749036e-16
0.6666666666666666,0.8333333333333333,0.16666666666666666,3.3333333333580215e-05,-3.061643206774702e-15,4.637577855576728e-16
0.8333333333333333,0.8333333333333333,0.16666666666666666,1.666666666717204e-05,-6.38125998543513e-16,-1.0654129027442815e-16
1.0,0.8333333333333333,0.16666666666666666,2.3915062998042182e-18,-6.930309478073692e-16,-1.474165033244375e-16
0.0,1.0,0.16666666666666666,0.0001000000000184826,3.3124133393818116e-13,2.3981909969464e-14
0.16666666666666666,1.0,0.16666666666666666,8.333333333696924e-05,-3.1342151503928883e-14,-3.833092516632471e-15
0.3333333333333333,1.0,0.16666666666666666,6.666666666951609e-05,-6.307127304920953e-15,4.495883626432617e-15
0.5,1.0,0.16666666666666666,5.00000000024503e-05,-8.149180886219584e-17,1.5941663635001816e-15
0.6666666666666666,1.0,0.16666666666666666,3.33333333345496e-05,-6.409103360774223e-15,6.3187182398403e-16
0.8333333333333333,1.0,0.16666666666666666,1.66666666679055e-05,1.0072819407215753e-15,-8.630275190263016e-17
1.0,1.0,0.16666666666666666,2.0919415669738447e-15,-5.794536510515711e-16,-1.9562579641782917e-16
0.0,0.0,0.3333333333333333,0.00010000000020848372,-1.5303052301277436e-13,7.098392655536941e-15
0.16666666666666666,0.0,0.3333333333333333,8.333333337566641e-05,-1.508132739243781e-13,-3.4054866467723834e-15
0.3333333333333333,0.0,0.3333333333333333,6.666666666271166e-05,1.2924196378584864e-14,-1.7654878271210003e-15
0.5,0.0,0.3333333333333333,4.999999999723938e-05,-4.453523287152769e-16,-6.811461946065203e-16
0.6666666666666666,0.0,0.3333333333333333,3.33333333313662e-05,-7.29877491415203e-16,-1.0854238650738665e-15
0.8333333333333333,0.0,0.3333333333333333,1.6666666664981323e-05,1.2147932082061859e-15,-1.794006926550632e-15
1.0,0.0,0.3333333333333333,-1.9640340922404002e-15,3.923373520461901e-16,-8.456050897125787e-16
0.0,0.16666666666666666,0.3333333333333333,0.00010000000000125403,-4.0795363136210923e-14,2.4685258708044104e-15
0.16666666666666666,0.16666666666666666,0.3333333333333333,8.333333331511886e-05,-4.0758239394443544e-14,-6.3989006536056684e-15
0.3333333333333333,0.16666666666666666,0.3333333333333333,6.66666666524377e-05,-2.5925362834761976e-15,-3.189532872791664e-16
0.5,0.16666666666666666,0.3333333333333333,4.9999999996218454e-05,-1.2807294250220784e-16,-3.671169296758379e-16
0.6666666666666666,0.16666666666666666,0.3333333333333333,3.333333333168969e-05,-1.5863996087055165e-16,-8.940304075250863e-16
0.8333333333333333,0.16666666666666666,0.3333333333333333,1.6666666666117475e-05,1.4278816047213358e-16,-1.4407548095670705e-15
1.0,0.16666666666666666,0.3333333333333333,8.386206216722867e-16,7.9087997742092e-17,-1.3542477470307184e-15
0.0,0.3333333333333333,0.3333333333333333,0.00010000000010113224,1.5121969649202728e-16,-9.490046945422627e-15
0.16666666666666666,0.3333333333333333,0.3333333333333333,8.333333335505359e-05,-5.3302112796576865e-15,1.3164334370080202e-14
0.3333333333333333,0.3333333333333333,0.3333333333333333,6.666666666341477e-05,-2.8624018752801113e-15,-1.3862009501344003e-16
0.5,0.3333333333333333,0.3333333333333333,4.999999999632041e-05,-9.53341921469839e-16,-7.249855504086271e-16
0.6666666666666666,0.3333333333333333,0.3333333333333333,3.3333333331437757e-05,-3.5679998515262e-16,-1.1307869893274033e-15
0.8333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666004213e-05,-3.368727031821516e-16,-1.1263727967006122e-15
1.0,0.3333333333333333,0.3333333333333333,1.3583199412263469e-16,-3.7131903470287733e-16,-1.152047571643633e-15
0.0,0.5,0.3333333333333333,0.00010000000001948161,6.521557447999964e-15,-2.986575714136361e-14
0.16666666666666666,0.5,0.3333333333333333,8.333333333415708e-05,1.4997816535378624e-14,-2.294845605667842e-14
0.3333333333333333,0.5,0.3333333333333333,6.666666666351103e-05,2.0986094113371564e-15,-3.811612711164646e-15
0.5,0.5,0.3333333333333333,4.9999999997230476e-05,-5.054433034093393e-16,-7.717179581365848e-16
0.6666666666666666,0.5,0.3333333333333333,3.3333333331655756e-05,-7.727997077617291e-16,-7.7091399704880135e-16
0.8333333333333333,0.5,0.3333333333333333,1.6666666666265265e-05,-6.867487707849714e-16,-8.597916759927661e-16
1.0,0.5,0.3333333333333333,1.0346363072972892e-15,-6.27625569437954e-16,-8.843395100580369e-16
0.0,0.6666666666666666,0.3333333333333333,9.999999989700163e-05,1.2784631662495103e-14,9.942162269108163e-15
0.16666666666666666,0.6666666666666666,0.3333333333333333,8.333333330723436e-05,1.5155321008502752e-14,1.4797957744030346e-14
0.3333333333333333,0.6666666666666666,0.3333333333333333,6.66666666604992e-05,2.736682986575839e-15,3.594592899924005e-15
0.5,0.6666666666666666,0.3333333333333333,4.999999999741682e-05,-3.765935756642118e-16,2.9881183202045775e-16
0.6666666666666666,0.6666666666666666,0.3333333333333333,3.33333333321029e-05,-1.0047287654735592e-15,-1.3921560853084808e-16
0.8333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666191262e-05,-9.114956573492287e-16,-4.686388966131384e-16
1.0,0.6666666666666666,0.3333333333333333,1.5591875984465562e-16,-7.338207953044692e-16,-5.530381376210935e-16
0.0,0.8333333333333333,0.3333333333333333,0.00010000000002503457,6.1942784774132174e-15,-2.9351918773664735e-14
0.16666666666666666,0.8333333333333333,0.3333333333333333,8.333333334292136e-05,2.3109377861569777e-14,-2.5363082174852052e-15
0.3333333333333333,0.8333333333333333,0.3333333333333333,6.666666666149993e-05,1.092277796558141e-15,6.510884353025778e-17
0.5,0.8333333333333333,0.3333333333333333,4.9999999998659705e-05,-1.6119873319501039e-15,8.972816940909117e-16
0.6666666666666666,0.8333333333333333,0.3333333333333333,3.333333333280468e-05,-7.072404196618205e-16,6.117365979928303e-16
0.8333333333333333,0.8333333333333333,0.3333333333333333,1.6666666666234887e-05,-7.615055266941231e-16,-3.332408894076832e-16
1.0,0.8333333333333333,0.3333333333333333,-4.761362418387962e-16,-5.354387505983752e-16,-2.7284737470099417e-16
0.0,1.0,0.3333333333333333,9.999999997859376e-05,-9.067034657976105e-14,5.725702662379048e-16
0.16666666666666666,1.0,0.3333333333333333,8.333333333639028e-05,6.505191096368525e-14,1.1341871795231652e-14
0.3333333333333333,1.0,0.3333333333333333,6.666666666614745e-05,-6.692611728035426e-15,3.42929012324287e-15
0.5,1.0,0.3333333333333333,5.000000000050213e-05,-1.830219198017068e-15,1.3839976285547881e-15
0.6666666666666666,1.0,0.3333333333333333,3.333333333342472e-05,1.208283014668595e-15,5.124613525874557e-16
0.8333333333333333,1.0,0.3333333333333333,1.6666666666609774e-05,-7.942167266421859e-16,-4.525848112505638e-16
1.0,1.0,0.3333333333333333,-7.887599201099768e-17,3.3295832553621783e-17,-3.5541870554136566e-16
0.0,0.0,0.5,0.00010000000004910625,1.1096665535700374e-13,2.11070615910952e-14
0.16666666666666666,0.0,0.5,8.333333334612319e-05,6.345344934533247e-14,3.830316115694179e-14
0.3333333333333333,0.0,0.5,6.666666666802165e-05,-7.019972665080233e-15,6.764909585076023e-15
0.5,0.0,0.5,4.9999999998734e-05,-6.194058255994736e-16,-5.670132267278593e-16
0.6666666666666666,0.0,0.5,3.333333333270631e-05,1.0671631634472158e-15,-1.3290068474296788e-15
0.8333333333333333,0.0,0.5,1.6666666666249924e-05,-1.9006471389274368e-16,-1.3600564685158762e-15
1.0,0.0,0.5,-3.4096982517197807e-16,-8.902012676568046e-16,-1.3316789350700713e-15
0.0,0.16666666666666666,0.5,9.999999993878636e-05,4.3438375745756395e-14,-2.0330335768682462e-14
0.16666666666666666,0.16666666666666666,0.5,8.333333332580889e-05,2.6521121598996285e-14,-2.420996760285915e-14
0.3333333333333333,0.16666666666666666,0.5,6.666666666985025e-05,7.779516197686813e-16,-5.976770978721545e-15
0.5,0.16666666666666666,0.5,5.0000000000007646e-05,-2.227718160908662e-16,-1.9010939946007756e-15
0.6666666666666666,0.16666666666666666,0.5,3.333333333308547e-05,4.190938880332637e-16,-1.5186928370696049e-15
0.8333333333333333,0.16666666666666666,0.5,1.6666666666677066e-05,1.519446990002193e-16,-1.4376749689830881e-15
1.0,0.16666666666666666,0.5,-1.9220040622615825e-16,-1.3906620567953208e-16,-1.4481973530274892e-15
0.0,0.3333333333333333,0.5,9.99999998211321e-05,4.979664731319403e-15,-9.0945433119069e-15
0.16666666666666666,0.3333333333333333,0.5,8.333333328873238e-05,-7.66837985293816e-15,-2.3917825734220474e-15
0.3333333333333333,0.3333333333333333,0.5,6.666666666019688e-05,-1.210079953184805e-15,-2.595248734508002e-15
0.5,0.3333333333333333,0.5,4.999999999843802e-05,2.345453916277269e-16,-1.9492195803240745e-15
0.6666666666666666,0.3333333333333333,0.5,3.333333333267745e-05,2.651877057762515e-16,-1.5611259075554797e-15
0.8333333333333333,0.3333333333333333,0.5,1.6666666666785133e-05,2.901244497890703e-17,-1.5200028554735194e-15
1.0,0.3333333333333333,0.5,1.4902560570486424e-15,-5.36909734040633e-17,-1.3276845416751693e-15
0.0,0.5,0.5,0.00010000000012519185,-2.659541934638815e-15,-9.203758085060475e-15
