"X","Y","Z","TimeStep1 - u","TimeStep1 - v","TimeStep1 - w"
0.16666666666666666,0.5,0.5,8.333333336264587e-05,-1.030971112101903e-14,-1.6844883371105753e-15
0.3333333333333333,0.5,0.5,6.66666666681371e-05,-1.7113364911250124e-15,-1.3691560588681357e-15
0.5,0.5,0.5,4.999999999854849e-05,1.6436259667666464e-16,-1.2102667515763147e-15
0.6666666666666666,0.5,0.5,3.3333333332424347e-05,2.4644648627078254e-17,-1.1365441086844827e-15
0.8333333333333333,0.5,0.5,1.666666666631871e-05,-2.094888866025921e-16,-1.1387801526771483e-15
1.0,0.5,0.5,-1.7120816245513554e-16,-2.0115669003673082e-16,-1.0399338023685744e-15
0.0,0.6666666666666666,0.5,9.999999997558327e-05,8.081057533296864e-15,-1.2506265310777898e-14
0.16666666666666666,0.6666666666666666,0.5,8.333333332772485e-05,6.436148235290692e-15,-1.0775282319833995e-14
0.3333333333333333,0.6666666666666666,0.5,6.66666666635919e-05,2.0950839729235834e-15,-1.3524114191908427e-15
0.5,0.6666666666666666,0.5,4.999999999811957e-05,2.0434241480293053e-16,-4.2338156299843565e-16
0.6666666666666666,0.6666666666666666,0.5,3.333333333238893e-05,-1.8591952168484765e-16,-5.888678002737975e-16
0.8333333333333333,0.6666666666666666,0.5,1.6666666666281566e-05,-2.3177378819707425e-16,-7.381045261352177e-16
1.0,0.6666666666666666,0.5,-8.631768110982153e-18,-2.266244362171403e-16,-7.602440924081925e-16
0.0,0.8333333333333333,0.5,0.00010000000011146541,3.316769246277677e-14,-4.652390192912053e-15
0.16666666666666666,0.8333333333333333,0.5,8.333333334688198e-05,2.453594067395257e-14,9.18250139427419e-15
0.3333333333333333,0.8333333333333333,0.5,6.666666666319226e-05,2.078453157693319e-15,3.5907228242321106e-15
0.5,0.8333333333333333,0.5,4.999999999826443e-05,-5.595948784729489e-16,2.818499282893056e-16
0.6666666666666666,0.8333333333333333,0.5,3.33333333326642e-05,-1.834306948622177e-16,-2.171245486311888e-16
0.8333333333333333,0.8333333333333333,0.5,1.6666666666394008e-05,-1.921188321984309e-16,-4.227445879825928e-16
1.0,0.8333333333333333,0.5,-1.130519287272694e-18,-1.7635866430505544e-16,-5.481308604649243e-16
0.0,1.0,0.5,9.999999994178171e-05,1.0900538154302822e-13,-3.3454390122640374e-16
0.16666666666666666,1.0,0.5,8.333333331861783e-05,4.2579185626986927e-14,-5.783686704360427e-16
0.3333333333333333,1.0,0.5,6.666666666294295e-05,-3.739531440627292e-15,3.644653600166803e-15
0.5,1.0,0.5,4.999999999920727e-05,-1.0073274318043123e-15,6.632670564072829e-16
0.6666666666666666,1.0,0.5,3.333333333294478e-05,5.519579944298959e-18,-9.489210773892629e-17
0.8333333333333333,1.0,0.5,1.666666666650101e-05,-2.90593232497683e-17,-4.593259975131162e-16
1.0,1.0,0.5,1.6266513955403232e-17,-1.2414653615629525e-17,-5.563123030861251e-16
0.0,0.0,0.6666666666666666,9.999999965398993e-05,4.000024601307054e-14,6.1314900206688875e-15
0.16666666666666666,0.0,0.6666666666666666,8.333333324343785e-05,-6.77195628335748e-14,3.709654640213144e-15
0.3333333333333333,0.0,0.6666666666666666,6.666666665455617e-05,1.136223592027575e-14,2.2588439833805975e-15
0.5,0.0,0.6666666666666666,5.00000000002679e-05,-9.091705496826425e-18,-6.710396017065696e-16
0.6666666666666666,0.0,0.6666666666666666,3.333333333391172e-05,-1.5089623994471888e-16,-1.2083088385082823e-15
0.8333333333333333,0.0,0.6666666666666666,1.6666666666835786e-05,-1.117004096827072e-17,-1.0913520061624563e-15
1.0,0.0,0.6666666666666666,-4.449278966880667e-16,1.1958256444080827e-15,-1.1509497347209345e-15
0.0,0.16666666666666666,0.6666666666666666,0.00010000000017811946,-5.248480775418963e-16,1.0010939665540143e-15
0.16666666666666666,0.16666666666666666,0.6666666666666666,8.333333338896056e-05,-4.2772397605200765e-14,-1.1831986945821721e-14
0.3333333333333333,0.16666666666666666,0.6666666666666666,6.666666667369202e-05,-4.909974672478763e-15,-1.7543847820760802e-15
0.5,0.16666666666666666,0.6666666666666666,5.0000000002338674e-05,2.4184599203359995e-16,-9.598628518353031e-16
0.6666666666666666,0.16666666666666666,0.6666666666666666,3.333333333445381e-05,2.792700016351595e-16,-1.396959841527714e-15
0.8333333333333333,0.16666666666666666,0.6666666666666666,1.666666666691296e-05,1.4273057125534088e-16,-1.0692782417078596e-15
1.0,0.16666666666666666,0.6666666666666666,-9.735166633720222e-17,4.924618285518628e-16,-1.0942653896710724e-15
0.0,0.3333333333333333,0.6666666666666666,0.00010000000008422771,6.658814701235581e-15,-1.450821034748817e-14
0.16666666666666666,0.3333333333333333,0.6666666666666666,8.333333336148503e-05,5.485396132553681e-15,-1.755424412995381e-14
0.3333333333333333,0.3333333333333333,0.6666666666666666,6.666666667262173e-05,1.4744977877283295e-15,-4.7019262483367855e-15
0.5,0.3333333333333333,0.6666666666666666,5.00000000014639e-05,1.0495706046214486e-15,-1.928262647221408e-15
0.6666666666666666,0.3333333333333333,0.6666666666666666,3.333333333378849e-05,7.565983735744933e-16,-1.4008528547717945e-15
0.8333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666155612e-05,4.2799927599763855e-16,-1.222726858699662e-15
1.0,0.3333333333333333,0.6666666666666666,-2.273783957974655e-15,3.935716567648099e-16,-1.0766121963514995e-15
0.0,0.5,0.6666666666666666,9.999999995596273e-05,8.437148359817558e-15,3.1309622864447825e-15
0.16666666666666666,0.5,0.6666666666666666,8.333333331924643e-05,1.1673077786757478e-14,1.1419067571185952e-14
0.3333333333333333,0.5,0.6666666666666666,6.666666666505525e-05,3.231492391942763e-15,5.968109312765403e-16
0.5,0.5,0.6666666666666666,4.999999999998355e-05,1.2499405775102621e-15,-1.0301040930531169e-15
0.6666666666666666,0.5,0.6666666666666666,3.3333333333223295e-05,8.005813166170511e-16,-1.036229664523687e-15
0.8333333333333333,0.5,0.6666666666666666,1.666666666652175e-05,5.533876090716042e-16,-9.5664238307017e-16
1.0,0.5,0.6666666666666666,2.339196792301126e-17,3.728347234370716e-16,-8.922621953538337e-16
0.0,0.6666666666666666,0.6666666666666666,0.00010000000001332088,-7.835690532759028e-15,-4.834089164880026e-15
0.16666666666666666,0.6666666666666666,0.6666666666666666,8.333333333884139e-05,3.937139481421333e-15,-8.684229396012213e-15
0.3333333333333333,0.6666666666666666,0.6666666666666666,6.666666666629805e-05,6.267966455197859e-16,-9.947598300641356e-16
0.5,0.6666666666666666,0.6666666666666666,4.9999999999043756e-05,8.495877647323905e-16,-5.186083610250166e-16
0.6666666666666666,0.6666666666666666,0.6666666666666666,3.333333333286864e-05,4.956628706891347e-16,-6.900458314432021e-16
0.8333333333333333,0.6666666666666666,0.6666666666666666,1.666666666649929e-05,2.9031545079985983e-16,-7.299677125132162e-16
1.0,0.6666666666666666,0.6666666666666666,6.492034355396038e-19,1.9792830600349502e-16,-7.321711930992298e-16
0.0,0.8333333333333333,0.6666666666666666,9.99999998640294e-05,-7.212231652085647e-14,9.789288182107125e-15
0.16666666666666666,0.8333333333333333,0.6666666666666666,8.333333330686713e-05,-2.0866687064741572e-14,1.4883656375377906e-14
0.3333333333333333,0.8333333333333333,0.6666666666666666,6.666666666183532e-05,-1.7119610710389836e-15,2.0941729655448324e-15
0.5,0.8333333333333333,0.6666666666666666,4.999999999894873e-05,2.2098125305074274e-16,-1.5149216286751553e-16
0.6666666666666666,0.8333333333333333,0.6666666666666666,3.3333333332829696e-05,1.741735274001289e-16,-4.3493801414113724e-16
0.8333333333333333,0.8333333333333333,0.6666666666666666,1.6666666666481564e-05,1.1631605084692677e-16,-5.288636820172387e-16
1.0,0.8333333333333333,0.6666666666666666,-1.9921172141169397e-19,8.65780872011536e-17,-5.730051714332605e-16
0.0,1.0,0.6666666666666666,0.00010000000008012386,-1.8026163038733492e-13,3.618067047183213e-15
0.16666666666666666,1.0,0.6666666666666666,8.333333334160933e-05,-2.9398025952385765e-14,7.31700303645211e-15
0.3333333333333333,1.0,0.6666666666666666,6.666666666479959e-05,-4.761042202707783e-15,2.3141128780451965e-16
0.5,1.0,0.6666666666666666,4.9999999999319184e-05,1.38571262173296e-16,2.4837582700921494e-16
0.6666666666666666,1.0,0.6666666666666666,3.3333333332921846e-05,-1.97447955534753e-18,-2.8155872319227753e-16
0.8333333333333333,1.0,0.6666666666666666,1.666666666650757e-05,-7.13109763269218e-20,-4.883761988551295e-16
1.0,1.0,0.6666666666666666,-8.392474788330314e-19,-4.700796367472573e-19,-5.452753468464486e-16
0.0,0.0,0.8333333333333333,9.999999996192502e-05,-5.580336708645032e-14,-3.9110104132098485e-14
0.16666666666666666,0.0,0.8333333333333333,8.333333334394486e-05,-1.3521646521561615e-14,-6.316472499234499e-14
0.3333333333333333,0.0,0.8333333333333333,6.666666668084232e-05,-7.831456256108556e-16,4.3787758648524464e-15
0.5,0.0,0.8333333333333333,5.0000000003651826e-05,-5.228128337350453e-16,-1.3521559789598758e-16
0.6666666666666666,0.0,0.8333333333333333,3.333333333538746e-05,9.736183076654574e-17,-8.076278725263725e-16
0.8333333333333333,0.0,0.8333333333333333,1.666666666769116e-05,-2.5032662725922326e-17,-3.4248876583114113e-16
1.0,0.0,0.8333333333333333,6.047184168851407e-17,-1.7486906323159953e-16,-5.635291935141983e-16
0.0,0.16666666666666666,0.8333333333333333,0.00010000000022645795,-6.421154156466314e-15,1.4670397285926826e-14
0.16666666666666666,0.16666666666666666,0.8333333333333333,8.333333339926231e-05,1.0706595179461663e-14,4.275816367635094e-14
0.3333333333333333,0.16666666666666666,0.8333333333333333,6.666666667561615e-05,3.449342677415301e-15,1.0291401071414994e-14
0.5,0.16666666666666666,0.8333333333333333,5.000000000477995e-05,1.927725966446352e-15,-1.435850661565183e-15
0.6666666666666666,0.16666666666666666,0.8333333333333333,3.3333333336065734e-05,6.598775832024448e-16,-8.4495956938219215e-16
0.8333333333333333,0.16666666666666666,0.8333333333333333,1.6666666667712943e-05,3.0454195931140574e-16,-7.407594353646175e-17
1.0,0.16666666666666666,0.8333333333333333,8.697809826856362e-17,3.244894725419333e-16,-4.49207828623807e-16
0.0,0.3333333333333333,0.8333333333333333,9.999999996668015e-05,1.9644460837936804e-14,-2.104524068169131e-14
0.16666666666666666,0.3333333333333333,0.8333333333333333,8.333333333177627e-05,2.0555021936492847e-14,-1.2858974742522815e-14
0.3333333333333333,0.3333333333333333,0.8333333333333333,6.666666667145747e-05,9.285473806838684e-15,-1.7217133646578459e-15
0.5,0.3333333333333333,0.8333333333333333,5.000000000290576e-05,2.6644044145886817e-15,-5.952751567518492e-16
0.6666666666666666,0.3333333333333333,0.8333333333333333,3.3333333334885635e-05,1.392390341575298e-15,-7.414909349544536e-16
0.8333333333333333,0.3333333333333333,0.8333333333333333,1.666666666690425e-05,5.822564775427803e-16,-1.0650770378478266e-16
1.0,0.3333333333333333,0.8333333333333333,-1.0019247687609453e-15,5.904094939130904e-16,-3.859848558121081e-16
0.0,0.5,0.8333333333333333,9.999999979995869e-05,-3.318352777772276e-15,-6.682446664782772e-15
0.16666666666666666,0.5,0.8333333333333333,8.333333327733689e-05,-6.583829322139853e-15,-3.0432960251502665e-14
0.3333333333333333,0.5,0.8333333333333333,6.666666666225654e-05,4.756784865317831e-16,-3.9961301564270364e-15
0.5,0.5,0.8333333333333333,5.00000000001943e-05,2.2637970395227344e-15,-6.775507137270445e-16
0.6666666666666666,0.5,0.8333333333333333,3.333333333375074e-05,1.3882050294864431e-15,-5.940266804808277e-16
0.8333333333333333,0.5,0.8333333333333333,1.6666666666833343e-05,7.555673864380181e-16,-5.84185560818285e-16
1.0,0.5,0.8333333333333333,-3.3674038627311564e-17,6.265265367774715e-16,-5.706481696707005e-16
0.0,0.6666666666666666,0.8333333333333333,0.00010000000018002127,-1.0009938871368318e-14,3.119727696250422e-14
0.16666666666666666,0.6666666666666666,0.8333333333333333,8.333333338038609e-05,-1.8979261411338167e-14,3.80799726382425e-14
0.3333333333333333,0.6666666666666666,0.8333333333333333,6.666666666782162e-05,-1.1075797626884932e-15,4.367090786083253e-15
0.5,0.6666666666666666,0.8333333333333333,4.999999999903925e-05,1.2919917119865371e-15,-4.6005640349797825e-16
0.6666666666666666,0.6666666666666666,0.8333333333333333,3.3333333333125005e-05,8.629789223832259e-16,-4.503226227231951e-16
0.8333333333333333,0.6666666666666666,0.8333333333333333,1.666666666666205e-05,5.905293314905815e-16,-4.594849007990561e-16
1.0,0.6666666666666666,0.8333333333333333,-3.21503741674916e-19,4.688198725940973e-16,-4.550530197163311e-16
0.0,0.8333333333333333,0.8333333333333333,0.00010000000005275056,-6.373746426697685e-14,1.0406549314866016e-13
0.16666666666666666,0.8333333333333333,0.8333333333333333,8.333333333571786e-05,2.248019511465656e-14,-8.275124130670271e-15
0.3333333333333333,0.8333333333333333,0.8333333333333333,6.666666666405702e-05,6.1281416353502305e-15,-2.729543607456821e-15
0.5,0.8333333333333333,0.8333333333333333,4.999999999897151e-05,2.0775030773410598e-16,-3.658407526713869e-16
0.6666666666666666,0.8333333333333333,0.8333333333333333,3.333333333300995e-05,3.4698547681863665e-16,-3.5694165426583224e-16
0.8333333333333333,0.8333333333333333,0.8333333333333333,1.666666666657109e-05,2.820813654256795e-16,-3.6315304317897094e-16
1.0,0.8333333333333333,0.8333333333333333,1.8235531650412694e-19,2.398805824379883e-16,-3.693811207866438e-16
0.0,1.0,0.8333333333333333,9.999999989599841e-05,-1.9324113308485698e-13,7.838520906303645e-15
0.16666666666666666,1.0,0.8333333333333333,8.333333331755598e-05,9.817562542629072e-14,-1.33165942834695e-14
0.3333333333333333,1.0,0.8333333333333333,6.66666666625615e-05,-1.1175685147470212e-15,-1.3457319651908325e-15
0.5,1.0,0.8333333333333333,4.999999999913268e-05,-3.7836941584436775e-16,8.651098064042501e-17
0.6666666666666666,1.0,0.8333333333333333,3.333333333296744e-05,2.421886956897521e-19,-2.6862459011841574e-16
0.8333333333333333,1.0,0.8333333333333333,1.6666666666548733e-05,-4.72537924126429e-20,-3.2996286140720314e-16
1.0,1.0,0.8333333333333333,-2.9799147642676668e-19,1.2141296797576838e-20,-3.4463486407341167e-16
0.0,0.0,1.0,0.00010000000020171899,2.6683450083840942e-14,-5.3906118777625354e-14
0.16666666666666666,0.0,1.0,8.333333338911223e-05,1.8271081931779664e-13,-9.312115365094506e-14
0.3333333333333333,0.0,1.0,6.666666668617927e-05,-1.4795507763401557e-14,3.020480188764394e-14
0.5,0.0,1.0,5.000000000478434e-05,-8.009612912125084e-17,6.630820747620515e-16
0.6666666666666666,0.0,1.0,3.333333333617745e-05,2.0190310910010906e-16,1.9508285371543116e-17
0.8333333333333333,0.0,1.0,1.666666666797433e-05,-1.0118142582758222e-15,4.0296756483190105e-16
1.0,0.0,1.0,4.206928059237007e-16,-1.3700657810178218e-16,-8.381481700431842e-17
0.0,0.16666666666666666,1.0,9.999999972513213e-05,2.660756367296003e-14,-2.5312697808155896e-14
0.16666666666666666,0.16666666666666666,1.0,8.333333328131053e-05,7.17448239286518e-14,1.2722467632088456e-13
0.3333333333333333,0.16666666666666666,1.0,6.666666667455791e-05,8.896045531214107e-15,-5.903972693648531e-15
0.5,0.16666666666666666,1.0,5.000000000643896e-05,1.8341040844960772e-15,-1.6390044931263772e-15
0.6666666666666666,0.16666666666666666,1.0,3.333333333658142e-05,9.364567731644611e-16,6.845300544501166e-18
0.8333333333333333,0.16666666666666666,1.0,1.666666666770863e-05,1.347532152489014e-16,1.7185262940405913e-15
1.0,0.16666666666666666,1.0,-9.308304984565565e-16,2.4290809499102625e-16,-6.58290373990267e-17
0.0,0.3333333333333333,1.0,9.999999997037772e-05,-1.329843038585969e-15,-4.241998647193115e-14
0.16666666666666666,0.3333333333333333,1.0,8.333333331881346e-05,-1.1979217092023777e-14,-3.181228258861937e-14
0.3333333333333333,0.3333333333333333,1.0,6.666666666841051e-05,7.064283732863921e-15,5.230344680331804e-16
0.5,0.3333333333333333,1.0,5.000000000324666e-05,3.2759667258039807e-15,6.196670341841936e-16
0.6666666666666666,0.3333333333333333,1.0,3.333333333522103e-05,1.6900242249106414e-15,-4.50512102255622e-17
0.8333333333333333,0.3333333333333333,1.0,1.6666666667287183e-05,8.4623886428984555e-16,1.1417692640005759e-15
1.0,0.3333333333333333,1.0,-3.6187291300355996e-16,7.480516374350485e-16,5.19473318836489e-17
0.0,0.5,1.0,0.00010000000016311241,3.616280522709082e-15,3.490621148957109e-14
0.16666666666666666,0.5,1.0,8.333333335909908e-05,9.899705954955e-15,-6.87015007550338e-14
0.3333333333333333,0.5,1.0,6.666666666833585e-05,1.5532656332255212e-15,1.3229395267597726e-15
0.5,0.5,1.0,5.0000000000222284e-05,2.5016447695134066e-15,-6.946779793569553e-16
0.6666666666666666,0.5,1.0,3.3333333333960404e-05,1.5549937922953967e-15,5.706049676022782e-17
0.8333333333333333,0.5,1.0,1.6666666667003238e-05,9.616763839925141e-16,-2.1375074750005952e-16
1.0,0.5,1.0,-2.3269724076393437e-17,7.977452772689386e-16,-6.043795136239503e-17
0.0,0.6666666666666666,1.0,9.99999998219777e-05,-9.99778087635926e-16,-6.317571806154783e-15
0.16666666666666666,0.6666666666666666,1.0,8.333333330399608e-05,4.98697977803222e-15,8.804974098627944e-14
0.3333333333333333,0.6666666666666666,1.0,6.666666666273652e-05,1.4057493156034578e-15,2.0152016028969045e-16
0.5,0.6666666666666666,1.0,4.999999999963438e-05,9.11321421299995e-16,2.6553628922620227e-17
0.6666666666666666,0.6666666666666666,1.0,3.333333333339281e-05,8.819094109177452e-16,0.0
0.8333333333333333,0.6666666666666666,1.0,1.6666666666770463e-05,6.875093281721273e-16,0.0
1.0,0.6666666666666666,1.0,-5.771890814901273e-21,5.746068414177104e-16,0.0
0.0,0.8333333333333333,1.0,9.999999998159815e-05,-4.0883548273065146e-14,3.245268985791267e-13
0.16666666666666666,0.8333333333333333,1.0,8.333333332459695e-05,-1.9502577226915617e-14,-7.5051683576466e-14
0.3333333333333333,0.8333333333333333,1.0,6.666666666925068e-05,3.2517469282316447e-16,-3.5055582324158026e-16
0.5,0.8333333333333333,1.0,5.00000000002881e-05,-6.826716713770427e-17,-1.4683672456698114e-16
0.6666666666666666,0.8333333333333333,1.0,3.333333333336738e-05,3.3035080316667255e-16,0.0
0.8333333333333333,0.8333333333333333,1.0,1.6666666666682155e-05,3.2194679509606716e-16,0.0
1.0,0.8333333333333333,1.0,0.0,2.8963810733148664e-16,0.0
0.0,1.0,1.0,0.00010000000008742912,-2.862554648538316e-14,-8.791677801967971e-14
0.16666666666666666,1.0,1.0,8.333333335919682e-05,-3.0905647378686562e-15,-4.01385837237806e-14
0.3333333333333333,1.0,1.0,6.666666667088813e-05,-1.796190920395889e-15,7.593593818912799e-15
0.5,1.0,1.0,5.000000000044151e-05,2.49460446835294e-17,2.539745089612714e-16
0.6666666666666666,1.0,1.0,3.33333333333645e-05,0.0,0.0
0.8333333333333333,1.0,1.0,1.666666666666268e-05,0.0,0.0
1.0,1.0,1.0,7.175314807100651e-20,7.07436131068883e-21,0.0
